Price,Close,High,Low,Open,Volume
Ticker,BKNG,BKNG,BKNG,BKNG,BKNG
Date,,,,,
2023-07-17,115.53224182128906,115.74101055160406,111.9119477457149,111.9119477457149,6290000
2023-07-18,116.78365325927734,116.89959105743507,114.37051993906825,115.02148688154344,7700000
2023-07-19,114.67916107177734,117.42562219652069,114.63568906510521,116.73861657122957,7497500
2023-07-20,114.2726058959961,116.4413429519468,114.21933979721886,114.3783611406371,6430000
2023-07-21,114.49744415283203,116.44643813469274,114.49313355802,115.11903640714614,17470000
2023-07-24,113.34275817871094,114.35799657920079,112.45169030166949,113.83706458954578,6377500
2023-07-25,115.24906158447266,115.96152739189398,113.01962512660522,113.01962512660522,6142500
2023-07-26,115.86518096923828,116.18048191121679,114.49939485594433,115.24906477480846,4172500
2023-07-27,115.77665710449219,117.20511488620784,115.63134450087648,116.50204722252609,5587500
2023-07-28,117.98377990722656,118.13967103498103,116.76957426660711,117.03435086841253,4727500
2023-07-31,116.36026000976562,118.19371194682343,116.15031837388904,117.50396454750741,9212500
2023-08-01,114.14767456054688,115.59335992122776,114.13043965182145,115.24007043981247,7625000
2023-08-02,112.99650573730469,113.98118890171968,112.41212512359944,113.1954803773137,7087500
2023-08-03,111.23355102539062,111.62875854463879,109.44945066255798,110.25709313606282,16385000
2023-08-04,119.97782135009766,124.03562994884453,115.54596220164349,123.5750089110107,24370000
2023-08-07,127.02218627929688,127.17024064189991,120.61783028736164,120.81563205134594,12802500
2023-08-08,126.35476684570312,126.90077052833233,124.17741598083643,125.04733433483138,8300000
2023-08-09,125.52009582519531,127.35355537139098,124.8910552936607,127.35355537139098,7450000
2023-08-10,126.24588012695312,127.36295922119538,125.53302576407394,125.92510313435926,6490000
2023-08-11,125.58158874511719,126.02183716002257,124.07361278982307,125.27411710058534,5362500
2023-08-14,126.6822280883789,126.78445718281931,124.57342056927945,125.33759126799441,3917500
2023-08-15,125.35950469970703,126.4675740697622,125.14407955471903,126.2975707891634,4072500
2023-08-16,125.15544128417969,126.38022541007638,124.61022203203984,124.68306884049157,4002500
2023-08-17,121.89312744140625,125.6328930344329,121.73175283304339,125.46290470802725,7370000
2023-08-18,119.79254913330078,120.74629618077797,118.85839773463519,119.8086111405234,11602500
2023-08-21,119.54070281982422,120.41453576729835,118.25873053863143,120.13096290104242,5862500
2023-08-22,120.39808654785156,120.88572908608643,119.58104586034054,119.72048649483749,4667500
2023-08-23,121.36436462402344,122.62166122082341,120.08004650104874,120.08004650104874,4677500
2023-08-24,118.53760528564453,121.81165473365891,118.33627737710209,120.90922399261872,5657500
2023-08-25,119.16900634765625,119.54736749363414,117.81927471546764,118.53762001404016,4937500
2023-08-28,120.23045349121094,120.79642633904854,119.7408536211508,120.10511753814698,3522500
2023-08-29,121.84613037109375,122.19393632152625,119.85404556783153,119.88342036371392,4197500
2023-08-30,122.6189193725586,123.3392144971139,121.35339753479909,121.35339753479909,4100000
2023-08-31,121.61778259277344,122.99962321310846,121.02908388422374,122.3889979971592,5752500
2023-09-01,122.00396728515625,122.81004841323094,121.14423158510377,122.81004841323094,4940000
2023-09-05,123.16922760009766,123.79591484623577,121.01459517816859,121.01459517816859,6552500
2023-09-06,123.0348892211914,123.71523855454656,122.0176934187672,122.33456323148347,5820000
2023-09-07,121.55589294433594,122.27227338955326,120.1638623148962,121.84143060124842,6072500
2023-09-08,123.10890197753906,123.29847848172855,121.73410625782479,122.00828097818079,4110000
2023-09-11,124.6591796875,124.82016583275666,123.1743254820716,123.45319929599732,4447500
2023-09-12,124.296875,125.41394652382183,123.40893734970696,123.93495688506727,4130000
2023-09-13,122.0333480834961,124.31135891866592,121.80578307411642,124.05362722047514,6272500
2023-09-14,125.24199676513672,126.37826802135514,122.46772942383164,124.11318126881959,7657500
2023-09-15,123.77671813964844,126.0183094432346,123.15472998709213,125.36693902367367,21440000
2023-09-18,123.7054443359375,125.46212754456747,123.18568520692233,123.53585193676291,5287500
2023-09-19,121.92015838623047,123.0160803309035,121.07256254070758,122.67335445471178,7035000
2023-09-20,120.20303344726562,122.78812010824036,120.16464898561753,122.78812010824036,4557500
2023-09-21,118.92459106445312,119.49291718884463,118.07386496335313,119.11338315491108,6682500
2023-09-22,119.95352935791016,121.2907250114437,118.94808510883303,119.26652372470339,5907500
2023-09-25,121.33890533447266,121.59624110920633,118.09148862682414,118.4165836617574,4880000
2023-09-26,119.87677001953125,121.15951930914323,119.08400908433774,120.6374069392951,5422500
2023-09-27,120.74158477783203,121.46110290682797,119.47607048576535,120.17992255532421,4460000
2023-09-28,121.60994720458984,122.09367509903606,119.9198505009517,120.74159026542448,6760000
2023-09-29,120.79212951660156,122.868028292702,120.15995875296356,122.2570070851011,6307500
2023-10-02,121.17634582519531,121.91152999025503,120.12311899864201,120.31622166504918,4017500
2023-10-03,117.92660522460938,120.92804934646809,117.38451615603068,119.65821679731476,5705000
2023-10-04,119.3240966796875,119.8285781384417,117.95517300327685,118.0812933679654,4655000
2023-10-05,118.23876190185547,119.30648202320857,117.11856010284474,119.03191880366792,4550000
2023-10-06,119.4404296875,119.64136165763601,117.40564983763372,117.40564983763372,5140000
2023-10-09,117.88468933105469,118.34334558077803,114.93651144492861,118.34334558077803,6062500
2023-10-10,119.86970520019531,120.79250106551288,118.09578737001401,118.26812895950422,5512500
2023-10-11,120.32210540771484,121.22453623305891,119.0499271665726,120.75491301256503,3630000
2023-10-12,119.42321014404297,120.88261174337819,118.63671706918649,120.1501691961449,4290000
2023-10-13,115.5487060546875,120.14663897963278,115.35325756041422,119.18075944534269,6830000
2023-10-16,116.19065856933594,117.50944643465189,115.9830702070731,116.47384295267834,5942500
2023-10-17,116.65794372558594,117.55959013208613,115.95879067690188,116.47973014688445,5307500
2023-10-18,111.6381607055664,115.54594972708183,111.31424606810064,115.3806604758726,11407500
2023-10-19,109.09068298339844,111.13564549923933,108.4710480827519,111.11723769143154,10907500
2023-10-20,107.9720458984375,109.40167658236105,107.59485767906293,108.87917575915088,7842500
2023-10-23,110.43570709228516,111.29426989399298,107.3986207442057,107.85923426359328,6670000
2023-10-24,111.05574798583984,111.97737105550839,110.3456279415463,111.11762780496248,4712500
2023-10-25,110.17642211914062,111.68830527477026,109.939458947734,110.5563520994381,5885000
2023-10-26,107.42564392089844,110.40358457062972,107.04767131259243,109.49605884600237,7230000
2023-10-27,107.56156158447266,109.06678830259857,107.21297120561144,107.61169745881178,5245000
2023-10-30,109.21015167236328,110.17603867480538,108.36412460547056,108.42561594986766,5247500
2023-10-31,109.26144409179688,109.82350970890238,108.30026377523572,109.62218180317406,5457500
2023-11-01,108.3476791381836,110.18465749626309,107.95208306107877,109.78788851896175,7762500
2023-11-02,111.18303680419922,111.39219402096317,107.96225323432702,109.9449399344403,12622500
2023-11-03,111.97148895263672,112.37178406182848,108.19921817092819,108.88700827259927,14512500
2023-11-06,116.38493347167969,117.59718166634109,113.13477523814962,113.13907836176763,11975000
2023-11-07,117.97007751464844,118.8830869328574,116.0845321256474,116.38495146036442,7707500
2023-11-08,118.30065155029297,119.09889601569861,117.65555646758096,118.87485714557181,5877500
2023-11-09,117.90583038330078,118.80943408026911,117.44600126660175,118.7291389860175,5147500
2023-11-10,120.41141510009766,120.65268887678374,118.01237859984697,118.40562138710243,5660000
2023-11-13,122.17318725585938,123.23424347138922,120.50227529226154,120.54027127837836,6037500
2023-11-14,124.29962158203125,124.60434402117215,123.19664722828969,123.99646051948157,7467500
2023-11-15,122.23624420166016,125.62427432567252,122.09797646819683,125.22005710855018,7105000
2023-11-16,122.5507583618164,123.80178698004725,121.50849847805308,121.97616434950294,6475000
2023-11-17,122.80142974853516,123.57303356208543,121.5535314350343,123.57303356208543,5310000
2023-11-20,123.6901626586914,124.12179737623362,122.75091618988414,123.06112959679731,5675000
2023-11-21,123.18529510498047,124.20169899855532,123.05055353099026,123.61418061292036,4605000
2023-11-22,122.59579467773438,124.11473004189735,122.59423330132041,124.02229506405077,4815000
2023-11-24,122.03140258789062,122.8766527229163,121.68515797485536,122.8766527229163,2925000
2023-11-27,122.62714385986328,123.09950882159387,121.02908618120648,121.38199463187297,6332500
2023-11-28,123.06229400634766,123.29416962188249,122.22606109749752,122.84138537978136,4502500
2023-11-29,122.45049285888672,124.31919911635235,121.57979010440174,123.47904405908562,3895000
2023-11-30,122.4273910522461,122.53314630285436,120.61783026123273,122.53314630285436,6392500
2023-12-01,123.75361633300781,124.52640061677285,121.38395470519156,122.4113255478219,5125000
2023-12-04,122.77127838134766,124.85775547032571,122.03021474338875,123.27850161312334,5895000
2023-12-05,123.30123138427734,123.77085462216084,121.59624547515119,121.59624547515119,4592500
2023-12-06,123.37916564941406,124.8992740152559,122.49044358239432,124.564780846665,4727500
2023-12-07,126.8365478515625,126.91761990982785,124.44298722091267,124.48450191200929,6982500
2023-12-08,128.27516174316406,128.37033847259102,126.158517940839,126.158517940839,6122500
2023-12-11,131.0839080810547,132.59541036309523,128.77065007597295,128.77065007597295,8267500
2023-12-12,133.26907348632812,133.36268135961535,131.1563445333052,131.6024648654058,6075000
2023-12-13,134.11981201171875,134.4793768651572,132.39251116477277,133.7293184549095,5500000
2023-12-14,134.74961853027344,136.8913188853342,133.8957623129534,135.28230934273768,6885000
2023-12-15,136.2701416015625,136.8921372855585,134.55223879911412,134.81192039098158,22607500
2023-12-18,135.9336700439453,136.6962791577498,135.53885846041925,136.45655931797944,5050000
2023-12-19,137.6868438720703,138.23910797917594,136.26268918258162,136.60032004747708,5410000
2023-12-20,135.88198852539062,138.73811238949787,135.66929765564845,138.50154515798204,7897500
2023-12-21,137.85369873046875,138.0326967339771,136.38176139176915,136.38176139176915,5450000
2023-12-22,138.48626708984375,139.61274433266072,137.8713386826259,137.8713386826259,6372500
2023-12-26,139.69851684570312,139.99854021724263,138.07852511201656,138.16391522996219,4942500
2023-12-27,138.44476318359375,140.24569542873098,138.23168382152775,140.24569542873098,4225000
2023-12-28,139.0647735595703,139.54340644949113,138.66172922525007,139.2845018257617,3492500
2023-12-29,138.93746948242188,140.02203598618516,138.27200931070468,139.3275894941767,4112500
2024-01-02,136.3265380859375,138.34095293167528,135.70612622399042,137.87132970520176,8335000
2024-01-03,133.5342559814453,136.33124167136114,133.36818229466928,135.6199412725613,8185000
2024-01-04,133.95216369628906,135.0774453758358,132.548374315459,133.17114682067307,4415000
2024-01-05,133.489990234375,135.10996684358568,132.94633240752492,133.9451202586613,8045000
2024-01-08,135.6324920654297,135.71710523609275,133.4383020687175,133.6266982313328,6617500
2024-01-09,136.66612243652344,136.71586236452137,134.77705107075673,134.77705107075673,5607500
2024-01-10,137.91635131835938,138.56654134026502,136.84237832946894,136.84237832946894,3712500
2024-01-11,139.13568115234375,139.16191825726227,136.538058351374,137.18785999881482,4187500
2024-01-12,137.1819610595703,140.09332320046028,137.04566558685667,139.91550557047069,4180000
2024-01-16,137.2328643798828,137.4796216100266,135.7816957925085,137.0017806789198,4330000
2024-01-17,136.69236755371094,137.51254599398905,135.5819672996504,136.96028185266758,4560000
2024-01-18,138.21640014648438,138.67583333219113,136.36530978981554,137.00962789015156,5575000
2024-01-19,141.6514434814453,141.88957957965815,139.10551787478963,139.51208842118626,5877500
2024-01-22,137.3237762451172,143.73323545090486,136.32851433549416,143.08343375975016,11410000
2024-01-23,136.72056579589844,138.30217295075443,136.5415678013477,137.99860848871037,5955000
2024-01-24,136.96066284179688,137.9711947023044,136.16751344308352,137.0879635892356,6522500
2024-01-25,137.2152557373047,138.66524403084517,136.75346184593002,137.8709292525341,6952500
2024-01-26,137.85568237304688,138.52546075661672,136.30463001130053,136.9289715807977,5240000
2024-01-29,139.1983184814453,139.60018239797478,136.9618298406884,137.96922390836266,5487500
2024-01-30,139.24806213378906,140.0443491705625,138.05540960537445,138.10631495934086,4637500
2024-01-31,137.38052368164062,139.19166040467218,137.1302402929172,138.2629776976036,4660000
2024-02-01,139.37734985351562,140.98755512313696,137.5462508612115,140.7012329905767,4912500
2024-02-02,139.49249267578125,140.35576213244497,137.5384111320727,138.61356462849182,4940000
2024-02-05,141.9839630126953,142.12849119770146,138.47489996197442,138.69385127212433,5770000
2024-02-06,142.76498413085938,143.36268506668296,141.21744327824854,142.37564105694764,6925000
2024-02-07,145.2709503173828,146.70215749704715,142.81903608389555,142.9670904533708,7120000
2024-02-08,150.4136962890625,150.59152886376145,145.93796923342285,146.8799649067946,9412500
2024-02-09,147.20033264160156,147.345264227156,143.47272214394218,144.92154493326782,9972500
2024-02-12,148.45570373535156,149.89590557423102,146.86665563940275,147.1584462993413,6182500
2024-02-13,146.78636169433594,148.36012474735819,145.0045993679785,146.68413261394232,6602500
2024-02-14,146.42205810546875,147.6715177283891,144.72570121236822,146.53565756869776,6342500
2024-02-15,146.9058074951172,147.37856839788728,145.3849221788197,146.98336831324175,7437500
2024-02-16,145.58116149902344,147.12202361686477,145.27290540359562,147.0444777327452,5240000
2024-02-20,144.95526123046875,146.1032840474323,144.47350552424948,145.2740958617069,6372500
2024-02-21,146.5325469970703,146.98885743363053,145.29639993263237,145.57018619456846,5620000
2024-02-22,152.83309936523438,153.4601750391905,147.8540566566212,148.9981496420668,11850000
2024-02-23,137.32139587402344,144.85496976714472,136.74836326456665,144.85496976714472,23962500
2024-02-26,137.0781707763672,140.46423603260536,136.99355761907037,139.41297395698348,10830000
2024-02-27,136.23098754882812,138.4087271014334,135.65326321200232,137.72681635275515,9822500
2024-02-28,136.916748046875,137.37619600985994,135.52119166838006,136.2309229753637,8490000
2024-02-29,135.86709594726562,137.67548367285013,135.18791959345697,137.3108238239621,12022500
2024-03-01,137.07737731933594,137.54700050787153,135.29249244519028,136.40447636426327,8710000
2024-03-04,135.57603454589844,137.17527214439417,135.2274517294765,135.59131959609988,6770000
2024-03-05,134.35598754882812,136.04255790440027,133.78568923025838,135.20788644404604,7187500
2024-03-06,134.26904296875,135.03008328852445,133.13082189247436,134.46371449768574,5912500
2024-03-07,136.56546020507812,136.81442180731423,133.8622345288129,134.82744757574935,6767500
2024-03-08,136.8772430419922,137.8314610103058,135.4997154621093,136.53482347969833,7635000
2024-03-11,137.54635620117188,139.24588575835648,136.51517305363424,136.56542973167996,5887500
2024-03-12,137.4387664794922,139.1445726157981,137.34216280201218,138.313262694038,4710000
2024-03-13,137.4387664794922,138.21313880191883,136.74097006019437,137.4387664794922,5815000
2024-03-14,137.89273071289062,139.40219898354695,137.44978278534114,139.40219898354695,8697500
2024-03-15,134.06092834472656,137.47803839985497,133.86575864273914,137.37162305232877,19277500
2024-03-18,135.51185607910156,136.260702991041,134.54507046375937,136.1240437848314,5775000
2024-03-19,137.67359924316406,137.83891452885536,135.27980814137663,135.63675793684038,4692500
2024-03-20,140.5209197998047,142.2687436704461,137.43914440787012,137.83457682591256,10760000
2024-03-21,143.24302673339844,143.72916097178435,140.84177555330717,141.96602745172459,7607500
2024-03-22,142.33670043945312,143.1766536834336,141.5407423924047,142.34612263178212,5135000
2024-03-25,142.42349243164062,142.53697816942937,140.16791845417552,141.69702492562953,4165000
2024-03-26,143.76412963867188,144.85695430060912,142.95990272239467,143.28976937645777,6872500
2024-03-27,144.2518310546875,145.74127158794536,143.57013762117583,144.4261790786095,5230000
2024-03-28,142.46038818359375,145.0819294389783,142.08811425581476,144.899732119504,6852500
2024-04-01,140.1431884765625,143.51946410781107,139.3236524711958,143.36945801097792,5690000
2024-04-02,140.0340118408203,140.77932371217094,138.16916679030922,138.16916679030922,6430000
2024-04-03,142.63710021972656,143.17626232469502,141.1857530681642,141.326336969343,6375000
2024-04-04,138.2999267578125,144.1724990788878,138.15738052312713,143.6431636128225,8065000
2024-04-05,141.4402313232422,141.77715338327,138.61683884066355,138.61683884066355,6462500
2024-04-08,141.41152954101562,142.71051868941944,140.93952119125487,140.9681922157373,4140000
2024-04-09,140.63833618164062,141.9239784332699,138.64978948362617,141.7582587186173,3950000
2024-04-10,140.82095336914062,142.0465124344244,139.28163081083682,140.28847218483895,4525000
2024-04-11,142.85269165039062,143.59643069275225,140.11098342915383,140.45928997926447,4362500
2024-04-12,138.68751525878906,141.3098507785908,137.49768257092288,140.55550614185955,6020000
2024-04-15,136.87449645996094,142.3563399885706,136.69189467062256,140.70079037760433,5190000
2024-04-16,136.17315673828125,137.33942635870056,135.50638312326777,136.28153441406806,5582500
