Price,Close,High,Low,Open,Volume
Ticker,PEJ,PEJ,PEJ,PEJ,PEJ
Date,,,,,
2023-01-03,35.77608871459961,36.377450946656204,35.58877694749431,36.16056522081905,79100
2023-01-04,36.73235321044922,36.821078855719634,36.032408542580754,36.032408542580754,76900
2023-01-05,36.72248840332031,36.85064847624061,36.3380119452353,36.515463196763136,67600
2023-01-06,37.66889572143555,37.708330171890005,36.95909441663625,36.95909441663625,56600
2023-01-09,38.05337142944336,38.250539916986426,37.787198296037744,37.83648947775448,152900
2023-01-10,38.556148529052734,38.556148529052734,37.99422082380641,37.99422082380641,74400
2023-01-11,38.980064392089844,39.00963835065334,38.61530135331728,38.635018579251714,73400
2023-01-12,39.344818115234375,39.40396978468627,39.039206797413264,39.187084090705106,48800
2023-01-13,39.68000793457031,39.68986466693727,38.960346130143726,38.960346130143726,28100
2023-01-17,39.65043258666992,39.70958050015038,39.51241577431406,39.63071536195107,78700
2023-01-18,39.039207458496094,39.96589815888926,39.039207458496094,39.86731204146666,55400
2023-01-19,39.0096321105957,39.157509401111064,38.74345524407349,38.9011892656412,152400
2023-01-20,39.9560432434082,39.9560432434082,39.20680744980611,39.20680744980611,74100
2023-01-23,40.2813720703125,40.31094602950149,39.90675229098758,39.9461867436905,88500
2023-01-24,40.232078552246094,40.44896050818523,39.561707937868015,40.09405797578787,70000
2023-01-25,40.54754638671875,40.54754638671875,39.896893001520674,39.896893001520674,72800
2023-01-26,40.69542694091797,40.81373031181554,40.350384844158725,40.675709712435044,380500
2023-01-27,40.69542694091797,40.8531610081046,40.51797564524841,40.62641852156612,77800
2023-01-30,40.25179672241211,40.75457281466083,40.1926450453985,40.379953048260525,135500
2023-01-31,40.76442337036133,40.77428386204096,40.05462215713145,40.21235617792428,42300
2023-02-01,41.08975601196289,41.28692449783663,40.291225336478476,40.63627112692654,148200
2023-02-02,41.37564468383789,41.68125222408512,41.11932455772829,41.3164930176567,137100
2023-02-03,41.24748992919922,41.50380632762032,40.90244790042542,40.90244790042542,101400
2023-02-06,41.10947036743164,41.11932709873315,40.85315022548251,40.94187584989939,92000
2023-02-07,41.56295394897461,41.60238839432559,40.71513217730717,41.01088299608807,32200
2023-02-08,41.15876388549805,41.55310085214449,41.001029850974675,41.44465799828291,66700
2023-02-09,40.8531494140625,41.6319627950669,40.784141014295095,41.572811126405234,61600
2023-02-10,40.38981246948242,40.61655491766907,40.271509118595,40.58697719960913,47100
2023-02-13,40.882728576660156,40.93201975528606,40.409526492634846,40.409526492634846,54200
2023-02-14,41.22776794433594,41.316493564444144,40.586971381257136,40.7545658906507,51500
2023-02-15,41.523521423339844,41.572812601969545,41.11932774149492,41.208053367298724,160200
2023-02-16,41.10947036743164,41.5826724440964,40.95173634187672,41.060179189572445,121500
2023-02-17,41.07989501953125,41.119329468361464,40.83343535535645,40.9714559262622,58400
2023-02-21,40.53768539428711,40.99117404436951,40.409529073808876,40.724997149976396,208400
2023-02-22,40.60669708251953,40.84330003910419,40.38981511304971,40.52783193744226,98000
2023-02-23,40.527828216552734,40.92216142708793,40.1137740207133,40.74471392678654,33600
2023-02-24,39.72929763793945,40.0349089793988,39.51241568785883,40.0349089793988,125700
2023-02-27,39.818016052246094,40.15320128963385,39.778581610041556,39.985610551277674,82600
2023-02-28,39.827884674072266,40.09405781160414,39.818024181170394,39.818024181170394,61900
2023-03-01,40.054630279541016,40.10392146590751,39.75887940066559,39.77859286667102,194500
2023-03-02,40.63627243041992,40.68556361330045,39.77859005345861,39.84759846162659,36800
2023-03-03,40.90244674682617,40.981311882317584,40.65598708731708,40.76442617853328,119400
2023-03-06,40.70528030395508,41.15876519758173,40.64612862886963,41.020748383058496,36800
2023-03-07,40.301090240478516,40.96160041567713,40.27151251992044,40.68556676164505,46700
2023-03-08,40.20249557495117,40.350372864330694,39.936318710473444,40.24193002020914,36300
2023-03-09,38.9209098815918,40.2616510621426,38.9011926570924,40.212359881232125,180600
2023-03-10,38.27025604248047,39.019495521486704,38.11252200911221,38.87161821990821,68100
2023-03-13,37.80691909790039,38.142104463574874,37.47173373222591,37.87592751783247,79800
2023-03-14,38.25054168701172,38.67445263860895,37.94493408982043,38.43785345114964,157600
2023-03-15,37.69847869873047,37.73790939400951,37.04782521816743,37.521027407606304,101100
2023-03-16,38.2308235168457,38.29983192487295,37.33371045181534,37.42243608508982,61700
2023-03-17,37.767478942871094,38.05336928498759,37.50130206378948,38.05336928498759,93400
