Price,Close,High,Low,Open,Volume
Ticker,JETS,JETS,JETS,JETS,JETS
Date,,,,,
2023-01-03,16.83213233947754,17.189208247604512,16.683351341708974,17.04042724983595,6249100
2023-01-04,17.71490478515625,17.71490478515625,16.970997834718265,16.970997834718265,5038900
2023-01-05,17.913278579711914,17.913278579711914,17.53140612361252,17.605797574329834,3625600
2023-01-06,18.2802734375,18.300111409867934,17.89344243559115,18.00254749990844,3203700
2023-01-09,18.577835083007812,18.74645406104707,18.389380024851626,18.399297118983522,3698700
2023-01-10,19.024179458618164,19.03409844432454,18.468729502032744,18.548079495830663,3098300
2023-01-11,19.093610763549805,19.192798730302503,18.855560778455192,18.885317736036935,3973200
2023-01-12,19.97637939453125,19.97637939453125,19.331660458107887,19.341579443819395,5208100
2023-01-13,20.006135940551758,20.035892897074795,19.38125498839234,19.43084802407769,3793800
2023-01-17,20.085487365722656,20.085487365722656,19.787925346675443,19.95654432862971,4092800
2023-01-18,19.80776023864746,20.521912068471703,19.758167202399918,20.422724104123553,5450100
2023-01-19,19.778005599975586,19.83255907613568,19.391172719864517,19.658979661821462,3980400
2023-01-20,20.0755672454834,20.135079267560503,19.77304480449075,19.867274222286994,3199600
2023-01-23,20.085487365722656,20.183684004957207,20.016056354068517,20.09540635193799,3356200
2023-01-24,20.0755672454834,20.254105203567786,19.956543201329186,19.986298266441203,3908300
2023-01-25,20.303699493408203,20.333456452210292,19.92678747451434,19.92678747451434,4164800
2023-01-26,20.273942947387695,20.46239799715942,19.90694804968187,20.39792742890475,4386400
2023-01-27,20.135080337524414,20.303699318914067,20.055730339920647,20.12516324319547,3011400
2023-01-30,19.827598571777344,20.234267530359457,19.802802053200992,19.9664605892874,2826900
2023-01-31,20.0358943939209,20.05573047456513,19.758168454516607,19.87719439764793,1977700
2023-02-01,20.234268188476562,20.343375143984925,19.768087191778104,19.976380224817895,4271700
2023-02-02,20.869070053100586,21.067444099975486,20.432644123010746,20.432644123010746,5966900
2023-02-03,20.57150650024414,20.73020649722581,20.477278968240398,20.63101852614897,3391300
2023-02-06,20.43264389038086,20.49711635351142,20.293779978110948,20.37313186618126,2059600
2023-02-07,20.43264389038086,20.511993886598034,20.045811003450627,20.392967946345703,2499100
