Price,Close,High,Low,Open,Volume
Ticker,AF.PA,AF.PA,AF.PA,AF.PA,AF.PA
Date,,,,,
2023-01-02,12.524999618530273,12.75,12.380000114440918,12.425000190734863,1354661
2023-01-03,12.71500015258789,13.085000038146973,12.600000381469727,12.699999809265137,1635820
2023-01-04,13.28499984741211,13.28499984741211,12.729999542236328,12.800000190734863,1820116
2023-01-05,13.670000076293945,13.789999961853027,13.28499984741211,13.300000190734863,1983765
2023-01-06,13.710000038146973,14.020000457763672,13.619999885559082,13.744999885559082,1440845
2023-01-09,13.835000038146973,13.920000076293945,13.649999618530273,13.774999618530273,1200962
2023-01-10,13.720000267028809,13.914999961853027,13.484999656677246,13.854999542236328,1122499
2023-01-11,13.729999542236328,13.850000381469727,13.680000305175781,13.720000267028809,856799
2023-01-12,14.1850004196167,14.270000457763672,13.729999542236328,13.729999542236328,1919633
2023-01-13,15.03499984741211,15.4350004196167,14.524999618530273,14.539999961853027,3759099
2023-01-16,15.4350004196167,15.579999923706055,15.149999618530273,15.199999809265137,1904619
2023-01-17,15.5600004196167,15.670000076293945,15.270000457763672,15.520000457763672,1250222
2023-01-18,15.760000228881836,16.135000228881836,15.619999885559082,15.694999694824219,2357204
2023-01-19,15.579999923706055,15.795000076293945,15.220000267028809,15.579999923706055,1426152
2023-01-20,16.065000534057617,16.209999084472656,15.71500015258789,15.800000190734863,2253712
2023-01-23,16.229999542236328,16.53499984741211,16.184999465942383,16.399999618530273,1898350
2023-01-24,16.40999984741211,16.475000381469727,16.104999542236328,16.350000381469727,1342359
2023-01-25,16.295000076293945,16.8700008392334,16.170000076293945,16.475000381469727,1948998
2023-01-26,16.190000534057617,16.450000762939453,16.040000915527344,16.329999923706055,1296129
2023-01-27,16.15999984741211,16.34000015258789,16.084999084472656,16.25,873080
2023-01-30,15.609999656677246,16.0,15.460000038146973,15.994999885559082,1820780
2023-01-31,15.479999542236328,15.600000381469727,15.244999885559082,15.5,1186559
2023-02-01,15.375,15.619999885559082,15.229999542236328,15.574999809265137,1045102
2023-02-02,15.770000457763672,15.770000457763672,15.454999923706055,15.454999923706055,1396170
2023-02-03,15.864999771118164,15.864999771118164,15.585000038146973,15.78499984741211,860438
2023-02-06,16.0,16.03499984741211,15.5,15.6850004196167,1097785
2023-02-07,15.78499984741211,15.994999885559082,15.720000267028809,15.984999656677246,654026
2023-02-08,15.600000381469727,15.984999656677246,15.53499984741211,15.880000114440918,841232
2023-02-09,15.800000190734863,16.2450008392334,15.649999618530273,15.649999618530273,1412541
