Price,Close,High,Low,Open,Volume
Ticker,RYAAY,RYAAY,RYAAY,RYAAY,RYAAY
Date,,,,,
2023-02-27,35.339805603027344,35.63474843730213,35.23255233545542,35.504512326679084,747201
2023-02-28,35.535152435302734,35.61942285109152,34.822688026090574,34.99888980455805,909386
2023-03-01,36.17866516113281,36.377849762864756,35.887552856302655,36.02928036138115,854908
2023-03-02,36.43531036376953,36.5655464620431,35.67304979306893,35.703693580898005,791933
2023-03-03,37.266517639160156,37.34695757828748,36.64215414414792,36.82984733544501,562525
2023-03-06,37.255027770996094,37.63041416922551,37.159265934713076,37.21672303648289,356108
2023-03-07,36.887306213378906,37.320146064672066,36.76856153560842,37.281841329907394,579518
2023-03-08,36.841339111328125,37.20906089934467,36.726424911464356,36.791542958053824,893143
2023-03-09,35.50067901611328,36.393175698401315,35.43173049246932,35.93735299919171,651739
2023-03-10,34.74224853515625,35.82243840911814,34.61967338332538,35.76498130669742,1275240
2023-03-13,34.646484375,34.79204235804058,34.2213054971394,34.52007875814897,1096311
2023-03-14,35.05251693725586,35.50067868521666,34.72309621624964,35.22871506671152,490554
2023-03-15,33.61225891113281,33.71568168442966,33.07982680385555,33.673546480493904,742703
2023-03-16,33.911041259765625,33.96849836527245,33.202407276729225,33.29816911924061,603259
2023-03-17,33.61225891113281,33.753986415280345,33.36711228523569,33.47053140698527,1114304
2023-03-20,34.19065856933594,34.520075585977494,33.84974648248955,34.06425296410076,710216
2023-03-21,35.38576126098633,35.62325059638517,35.30915544950178,35.435557411957056,744202
2023-03-22,35.24020767211914,35.75731790688609,35.24020767211914,35.4623714680253,694722
2023-03-23,35.30149841308594,36.13653434952486,35.04868715708011,35.68071164554694,535286
2023-03-24,34.31324005126953,34.44730662708524,33.52033201715948,34.44730662708524,680728
2023-03-27,34.703941345214844,34.85332980094082,34.37069382629661,34.61584046106876,318872
2023-03-28,34.99888610839844,35.14827090542747,34.49709414010385,34.49709414010385,413834
2023-03-29,35.512168884277344,35.78796296679663,35.339801234250324,35.58877835164381,696471
2023-03-30,35.62708282470703,36.0139606320776,35.60409998466522,35.93735116527155,593013
2023-03-31,36.11737823486328,36.28974952789471,35.933519173843784,36.033111476484166,661235
2023-04-03,35.55430603027344,35.69220307905326,35.00272148670189,35.15210995621336,1127299
2023-04-04,35.61559295654297,35.86840420801854,35.27468081440167,35.62325390355738,637495
2023-04-05,34.6656379699707,35.14827396350779,34.5430628220127,34.98356725998677,709466
2023-04-06,36.00629806518555,36.06758563587257,34.69627989329775,34.799702668832104,1441423
2023-04-10,36.00629806518555,36.30507132073744,35.764978255605385,36.05226374320082,436076
2023-04-11,36.052268981933594,36.17101001584654,35.600273082437546,35.85308434825737,539534
2023-04-12,35.61176300048828,36.14036470061576,35.22105834862389,35.883726623451615,836915
2023-04-13,36.071414947509766,36.10971968183334,35.531321845094986,36.082910019354436,356857
2023-04-14,35.80711364746094,36.05609440467732,35.561963363432504,35.81477459383682,441823
2023-04-17,36.040767669677734,36.41615402969441,35.887552398769195,36.19398659213352,431327
2023-04-18,37.14777374267578,37.23204415685426,36.69195106298521,36.845169997855166,622501
2023-04-19,37.02903366088867,37.15926977168141,36.584702346202626,37.09415171628504,647741
2023-04-20,36.18632507324219,36.94092825439284,36.063753588764904,36.645981833333956,524040
2023-04-21,36.29741668701172,36.32423000385049,35.99481290566501,36.25528147483651,1079318
2023-04-24,36.262935638427734,36.7532361974683,36.00629759110224,36.54639064912306,415334
2023-04-25,35.59260940551758,36.35486996669865,35.57728751179439,36.18250231386037,590514
2023-04-26,34.65414810180664,35.66921993974544,34.62733478699001,35.58877999529557,904888
2023-04-27,35.73051071166992,35.98332198826289,35.05635095897004,35.86074682385418,797931
2023-04-28,36.61534118652344,36.73025538639221,35.217222073000926,35.26318775294843,641743
2023-05-01,37.17458724975586,37.74915825850858,36.607680839334066,36.707273147517874,559026
2023-05-02,37.45804214477539,37.48485545841986,36.55022360578885,37.28950131615303,410586
2023-05-03,36.61534118652344,36.99838851941933,36.389343260114856,36.91794857951119,570772
2023-05-04,35.734336853027344,36.51958025326753,35.6194226503267,36.24761664020932,397841
2023-05-05,36.54639434814453,36.772392284951536,36.25144788824386,36.389344934431186,430828
2023-05-08,36.86048889160156,36.9754030834022,36.54255962761979,36.55022057373983,376599
2023-05-09,37.672550201416016,37.95600159146766,37.15160580063884,37.232045744876494,738205
2023-05-10,38.14752197265625,38.48460361462685,37.477192813466644,38.30457137402892,577269
2023-05-11,38.22796630859375,38.24711867681855,37.66872080797745,37.87173591116031,531537
2023-05-12,37.96749496459961,38.2241367046512,37.81044919313085,38.2241367046512,432077
2023-05-15,38.538230895996094,38.56887468215181,37.73383516095596,37.787458135181026,719712
2023-05-16,38.61101150512695,38.936598095119415,38.33521741817537,38.58419819111777,954618
2023-05-17,40.24661636352539,40.621999108171,39.10130845934064,39.128121773354444,3021791
2023-05-18,39.10896682739258,39.83675307965859,38.752736473389184,39.61458928688397,2097911
2023-05-19,38.41565704345703,38.79870073173946,37.88705171449164,38.54206266560093,1491153
2023-05-22,38.266265869140625,39.04384826234367,38.1398602559546,38.82168082098643,1553878
2023-05-23,40.31173324584961,40.73691213279422,38.944257922246855,39.220052001268755,3111755
2023-05-24,39.79078674316406,40.606673865024,39.60692768521113,40.05508938807063,1158037
2023-05-25,41.104637145996094,41.2540256039199,40.269597622482294,40.53389662726156,2311575
2023-05-26,40.79820251464844,41.173588925827154,40.40366738710019,40.76755872598079,1466163
2023-05-30,40.33088684082031,40.441970570476336,39.93251760343318,40.20831169085504,1013345
2023-05-31,40.25044631958008,40.350038627494044,39.39625440709631,40.09722738432782,1382947
2023-06-01,40.75223159790039,40.920772413927025,40.062750092975065,40.25427374755078,785936
2023-06-02,40.95907974243164,41.31531376253454,40.87480932907396,40.96291021576608,1152789
2023-06-05,40.890132904052734,41.36510796550951,40.75989680532572,40.84033674865711,1271741
2023-06-06,40.62965774536133,40.73691099531951,40.219800763139936,40.42281584341793,818672
2023-06-07,40.817352294921875,40.96674075520608,40.49942665919786,40.65264194127518,1053079
2023-06-08,41.47618865966797,41.71367799877994,40.86714707058949,40.985891740145476,1024840
2023-06-09,41.158267974853516,41.64473447955467,40.913117659893395,41.181250816881025,1726559
2023-06-12,41.1237907409668,41.51449537566156,40.947588964818294,41.34212772445516,1261995
2023-06-13,41.31531524658203,41.70985036265353,40.93226789937898,41.59110568502059,945372
2023-06-14,41.054840087890625,41.407239970339965,40.74457175904569,41.30382084560569,1185526
2023-06-15,40.97057342529297,41.047182896213,40.50325565268075,41.047182896213,1833516
2023-06-16,41.326805114746094,41.43023155529235,40.63732350630435,40.89013476830052,1016343
2023-06-20,40.602848052978516,40.64115278852165,40.2198043490949,40.30407476728979,1190774
2023-06-21,41.204227447509766,41.44554360087321,40.54921654846638,40.60284317177988,1774040
2023-06-22,41.80944061279297,41.828592979209404,40.710098432037235,40.88630020306841,1156037
2023-06-23,40.097225189208984,40.53006500605328,39.277507582032335,39.31964278692002,2680427
2023-06-26,39.76397705078125,40.44963180070255,39.664388392284444,40.17383771134873,1220762
2023-06-27,41.422569274902344,41.54897491297557,40.189163988314206,40.28109536145837,1303478
2023-06-28,41.935848236083984,42.20014725371936,41.52215710171058,41.52215710171058,1463664
2023-06-29,41.453208923339844,42.280587547405524,41.388090873870276,42.146524626515834,1148790
2023-06-30,42.36486053466797,42.38784337705161,41.88222449615936,41.99330823434696,1513894
2023-07-03,42.5180778503418,42.8168547898501,42.10439035487805,42.20398266804748,997851
2023-07-05,41.943511962890625,42.58319742263138,41.7366663819949,42.51807936938643,1041083
2023-07-06,40.93609619140625,41.13528080133749,40.61050596363405,40.81352104683319,888395
2023-07-07,41.299991607666016,41.54513824797027,40.817351970582905,40.93992711650877,1137045
2023-07-10,41.4876823425293,41.61791843882435,41.361280371202284,41.45703855516576,1038584
2023-07-11,42.31888961791992,42.42231239585992,41.81710127279551,41.901371684450325,2151389
2023-07-12,41.60642623901367,42.37634773054958,41.46852919846142,42.11587919438728,1823021
2023-07-13,42.67129135131836,43.18840156758196,42.21163457993091,42.652138985843884,1880747
2023-07-14,42.5372314453125,42.68278944568206,42.15801820116071,42.598519024415474,1509146
2023-07-17,42.02777862548828,42.71342970854326,41.92052537091359,42.46061846561719,1456917
2023-07-18,42.138858795166016,42.154180687382876,41.54130499870827,41.9473351424552,1725809
2023-07-19,41.89754104614258,42.165674173078884,41.42639283738307,42.01628571664294,902139
2023-07-20,40.851829528808594,41.560463496861146,40.75989816194152,41.51449781342761,1069322
2023-07-21,41.185081481933594,41.52598998871134,40.96291400796861,41.36511009377117,1545632
2023-07-24,37.46953201293945,39.14344150660214,37.247364566230225,38.97490068496066,4234805
2023-07-25,38.741249084472656,38.9289386381727,37.925358212681274,38.040272419975835,3397141
2023-07-26,39.13961410522461,39.49584814256195,38.9825646909146,38.9825646909146,1974210
2023-07-27,38.41565704345703,39.22005280555245,38.31223426170293,38.66846463619726,1188025
2023-07-28,38.549720764160156,38.96340820906378,38.365858054626415,38.72209205434804,842163
2023-07-31,39.27367401123047,39.34262252288123,38.4692783601853,38.53822687183606,1095562
2023-08-01,39.03618621826172,39.29282791054298,38.580363580533245,38.963407230898376,1647341
2023-08-02,37.9598274230957,38.56887264070386,37.9598274230957,38.50375459856965,1152539
2023-08-03,38.342872619628906,38.64547997524611,37.829592908483484,37.921520605478364,1516143
2023-08-04,38.67612838745117,39.400084192326105,38.53440087481821,39.089815853859356,1303978
2023-08-07,39.14727020263672,39.32730243576258,38.668461071982826,39.25069297485796,1128798
2023-08-08,38.687618255615234,39.05151324023402,38.15518608756279,38.69528285420753,1348960
2023-08-09,38.0211181640625,38.630159780932495,37.902373489088006,38.58419775184477,418083
2023-08-10,38.1819953918457,38.72591892333508,38.17433444560575,38.6569740587228,566773
2023-08-11,38.067081451416016,38.32755362530673,37.98664151536153,38.09389476343418,392843
2023-08-14,38.250946044921875,38.43863923828634,37.76064910972138,37.76064910972138,569272
2023-08-15,37.63041687011719,38.23945854104299,37.626586396390934,37.99813869628927,669232
2023-08-16,38.66463851928711,39.38859435321752,37.833429428248834,37.84109037518511,1558876
2023-08-17,37.80661392211914,38.34671070197945,37.72617762773027,38.34671070197945,705468
2023-08-18,37.6380729675293,37.9943033266188,37.33546558214955,37.35461794831283,1015094
2023-08-21,38.14752197265625,38.31223232043734,37.61125937561404,37.921524053607776,514044
2023-08-22,38.12070846557617,38.312232124808794,38.044099001883126,38.109217046022216,392593
2023-08-23,38.201148986816406,38.411825015195,37.94067680627561,38.03643863735679,362855
2023-08-24,37.538482666015625,38.70294293931486,37.519330298830646,38.484605953406074,671481
2023-08-25,37.40058517456055,37.74532777976328,36.90645775865085,37.69553162567844,506297
2023-08-28,37.714683532714844,37.97132159524414,37.38526282509386,37.38526282509386,304128
2023-08-29,37.78363037109375,37.986641797764605,37.45804015130984,37.75681705887625,1281987
2023-08-30,37.85258102416992,38.45013122147397,37.653396407886056,38.396504594012924,655238
2023-08-31,38.01728820800781,38.73741356287908,37.898547182965075,38.69910882849509,1216763
2023-09-01,37.553802490234375,38.557382823874086,37.37760072184275,38.41182484128969,854908
2023-09-05,37.825767517089844,38.484609000416825,37.58062084926026,37.65339985032544,1451669
2023-09-06,37.189910888671875,37.98664573998609,36.82218907736024,37.768312397961076,965114
2023-09-07,36.7379150390625,37.26268621509881,36.7379150390625,37.23970337593457,818672
2023-09-08,36.791542053222656,37.07116294780014,36.68811927588879,36.757067794111364,526789
2023-09-11,37.54996871948242,37.73383141817959,36.622997931764615,36.64598076910176,436076
2023-09-12,38.49610137939453,38.997889800306574,38.40417000734079,38.68762141962519,1302479
2023-09-13,37.89854431152344,38.622500084981475,37.84491403590164,38.622500084981475,1043582
2023-09-14,37.81810760498047,38.15518561925827,37.45038215135272,37.64956677206775,668233
2023-09-15,38.074745178222656,38.603350510897876,37.952170028616806,38.33521737113509,703968
2023-09-18,37.88322067260742,38.26243753334848,37.77214059727119,37.7951234373161,616503
2023-09-19,38.75273895263672,39.10513885600731,37.69170146600675,37.978983321185936,1150540
2023-09-20,38.997886657714844,39.58777958085732,38.71443526827199,38.867650557800275,659736
2023-09-21,38.49610137939453,39.00172027414215,38.197324420219864,38.51142327473683,809676
2023-09-22,38.396507263183594,38.66464041912834,38.12071315992614,38.15518742283332,774190
2023-09-25,38.028778076171875,38.37735114483905,37.20522997207712,37.70702197202656,1008347
2023-09-26,37.17458724975586,37.833428673125646,37.1132996754889,37.71085352459173,1201769
2023-09-27,37.34695816040039,38.220302432990636,37.10563833925706,37.17841733293521,2765643
2023-09-28,37.6572265625,37.906203679199635,36.53873199361413,36.99072419826914,1433676
2023-09-29,37.235870361328125,37.7376623154994,36.868148611345156,37.68786616737553,1117803
2023-10-02,37.00221633911133,37.40058557606665,36.72642590353601,37.40058557606665,961615
2023-10-03,36.77621841430664,36.91411179265779,36.427645366507925,36.43913678566613,947871
2023-10-04,36.88347244262695,37.04051818957503,36.33188431132604,36.875811496358885,717463
2023-10-05,37.377601623535156,37.84491571682159,37.074997882936096,37.58827765604226,753199
2023-10-06,37.52315902709961,37.998134059648876,37.094146022109044,37.998134059648876,660236
2023-10-09,36.71493148803711,36.78771047731279,35.84158726827618,36.30124039110163,834916
2023-10-10,37.730003356933594,37.75681666887413,37.01753900548953,37.01753900548953,738455
2023-10-11,37.10564041137695,38.0019675741304,37.10564041137695,37.81810849453942,953618
2023-10-12,36.21314239501953,37.16692662629874,36.167176713919446,37.1477742591737,847661
2023-10-13,35.0716667175293,35.925858593484286,34.89163447630683,35.54281127173434,983856
2023-10-16,35.70369338989258,36.00630079308583,35.167427105752644,35.175091704216555,623251
2023-10-17,35.35129165649414,35.76115233767142,35.175093519872284,35.178923993528144,542033
2023-10-18,34.42815399169922,34.9873994806389,34.20981699849523,34.9873994806389,882647
2023-10-19,34.589027404785156,34.983566149753955,34.523909359499044,34.74990728137438,673730
2023-10-20,34.24811935424805,34.5162488336168,33.937851017044984,34.02978237621626,565274
2023-10-23,34.305572509765625,34.792042614567016,34.18300101679618,34.47411333347634,584266
2023-10-24,34.41666030883789,34.83417824843027,34.27876326956234,34.27876326956234,759196
2023-10-25,33.868900299072266,34.34004848424055,33.83825651467107,34.34004848424055,482057
2023-10-26,33.54714584350586,34.14853020704293,33.46287542313761,33.70802573693616,667233
2023-10-27,34.156192779541016,34.47411845632798,33.7080273408038,33.83826345120607,682477
2023-10-30,34.24428939819336,34.49709698818544,33.89188584938057,34.07191809714363,520292
2023-10-31,33.59310531616211,34.22130287912061,33.39392437457606,34.22130287912061,944122
2023-11-01,34.282596588134766,34.61584414249417,33.97232822401428,34.61584414249417,1124300
2023-11-02,35.80711364746094,35.84541837934038,35.366609230847345,35.420235855478566,793682
2023-11-03,36.11737823486328,36.73025394341948,36.00246769105635,36.01778958377026,1390444
2023-11-06,37.64573287963867,39.44987841955356,37.28566840566225,39.44987841955356,2395292
2023-11-07,39.14727020263672,39.342624327943504,38.17433370069524,38.27392599987125,2253848
2023-11-08,40.79437255859375,40.80969445312195,39.250698987972896,39.54947593127285,2198120
2023-11-09,41.07016372680664,41.54896924506816,40.702438284393295,41.20806076771164,2992053
2023-11-10,41.008880615234375,41.06250724808808,40.09723150826923,40.215976195302446,2088414
2023-11-13,41.073997497558594,41.14294602354624,40.147026521939196,40.147026521939196,1239254
2023-11-14,42.44529724121094,42.46444960840119,41.54513963481655,41.54513963481655,1883996
2023-11-15,43.724674224853516,43.747657066799505,42.43380825376828,42.43380825376828,2514744
2023-11-16,43.91619110107422,43.935343467986556,42.79770017648857,42.83600491031325,2428528
2023-11-17,44.12686538696289,44.81252009523048,43.724669349303056,43.724669349303056,2574720
2023-11-20,44.2149658203125,44.23028771307841,43.49867098505352,43.667211805478544,1331967
2023-11-21,44.398834228515625,44.70144164945765,44.03110875496583,44.14219249176733,1907487
2023-11-22,45.01936340332031,45.08065097692201,44.391169425450514,44.43330463230168,1967213
2023-11-24,44.99254608154297,45.20705257003878,44.46394445786834,44.59801101317822,1355957
2023-11-27,45.01170349121094,45.19939668968023,44.249442928566936,44.433305653598076,3045781
2023-11-28,45.02703094482422,45.69352975381263,44.73208810521533,45.63224217123457,1266243
2023-11-29,45.314308166503906,45.74331751421776,45.11512355970405,45.31047769329622,1105308
2023-11-30,45.283668518066406,45.44454840748774,44.97340015989669,45.406243671911234,939624
2023-12-01,46.030601501464844,46.091889070786266,45.42922087904566,45.44837324445861,1475909
2023-12-04,46.52473449707031,46.647313302066124,45.45603968104006,45.682033968662296,2518242
2023-12-05,46.283416748046875,46.55921083396635,45.800777097687806,46.19531585948927,2117153
2023-12-06,47.543636322021484,47.612584845130456,46.643478699646444,46.654970120164606,2822121
2023-12-07,48.32122039794922,48.608505920449964,47.302321714575484,47.63173879549522,3363654
2023-12-08,47.842411041259766,47.942003347807855,47.17208186027202,47.662378794807445,2274590
2023-12-11,47.6393928527832,47.68152805665606,47.24868825023671,47.566613864275546,1377199
2023-12-12,48.47443771362305,48.50508150165958,47.58960198561579,47.938175074531365,1535885
2023-12-13,48.72341537475586,48.75405916083222,48.11437377803564,48.36718136161817,1609106
2023-12-14,49.81126403808594,49.8342468766785,48.780870426066656,48.95707218860964,2016193
2023-12-15,50.00661849975586,50.278582111441466,49.32096741198338,49.6465576513253,1556627
2023-12-18,50.26325988769531,50.38583503581896,49.60825259145712,49.96065614231261,1574870
2023-12-19,50.97955322265625,51.075315054243816,50.35135925898928,50.68077995965049,1980707
2023-12-20,50.8838005065918,51.45070695891796,50.55054929688208,50.77271677002189,2360056
2023-12-21,51.24768829345703,51.57327853319505,51.079147463474996,51.27450160731781,1426429
2023-12-22,51.64605712890625,52.048253182162696,51.09829943569701,52.048253182162696,858407
2023-12-26,51.99462890625,52.147847848342565,51.538806205072326,51.7533090724542,346611
2023-12-27,51.66904067993164,52.06740626528885,51.24002765557262,52.06740626528885,1430927
2023-12-28,51.64222717285156,51.722663463070575,51.29365409186295,51.34345024628989,784186
2023-12-29,51.08298110961914,51.47751989521803,50.818682079552154,51.47751989521803,1108806
2024-01-02,49.53547286987305,50.715255001691524,49.458863403420715,50.49691802230237,1250750
2024-01-03,46.4059944152832,47.95349845603539,46.348537310932414,47.88838040443783,2222861
2024-01-04,46.980560302734375,47.490009626782225,46.84649373020924,47.2601848682868,1018592
2024-01-05,48.21397018432617,48.23312255225318,46.73158055832343,46.73158055832343,940624
2024-01-08,47.5398063659668,48.340371685898255,47.5398063659668,47.999463191696464,1107057
2024-01-09,47.114627838134766,47.44404856592885,46.965239368553725,47.04950978729175,1023590
2024-01-10,47.156761169433594,47.43638207801671,46.96906797153763,46.99971175894922,734956
2024-01-11,48.026275634765625,48.026275634765625,47.37892561694694,47.45936555998949,576020
2024-01-12,46.949913024902344,47.654716445098195,46.65496658727066,47.210385203590064,776439
2024-01-16,47.88071823120117,47.89604012530239,46.44046748878152,46.505581887164034,2253348
2024-01-17,47.74281692504883,47.76963023733389,46.91926884212627,47.02269161808296,2000949
2024-01-18,49.019248962402344,49.03468816083215,47.8613127596711,48.247292720416155,1492403
2024-01-19,48.891876220703125,48.92275461797031,47.49077630371265,48.370806946323384,2559726
2024-01-22,49.019248962402344,49.258556538064276,48.41326410353653,48.66800719812435,2523490
2024-01-23,49.51716232299805,49.55961643849983,48.795379807902165,49.28171455069404,2556227
2024-01-24,49.67155075073242,50.26981968186772,49.25083627866372,50.2621000827563,2347811
2024-01-25,50.17332458496094,50.35859496323624,49.50171946371296,49.883839618905775,1538384
2024-01-26,50.21964645385742,50.30842185100359,49.505587156316395,49.78734886775438,1013844
2024-01-29,51.54354476928711,51.76355333795721,50.7754483581707,50.89124234168128,2526739
2024-01-30,52.25760269165039,52.604984633564,51.049492852669296,51.34283760361857,1870252
2024-01-31,51.56670379638672,51.76355356923422,51.02633555042678,51.35441850517261,1995202
2024-02-01,53.06044006347656,53.442560219642125,51.76741457081294,51.786713568599076,1854508
2024-02-02,53.14149856567383,53.18781616272388,52.13409818884341,52.54323328328144,2160136
2024-02-05,52.61656951904297,52.65902731637147,51.547408665820186,52.30778553847204,2376299
2024-02-06,53.26887130737305,53.346067301514225,51.95268696627404,52.24602806450649,2361305
2024-02-07,54.075565338134766,54.12188293425244,53.133777896579424,53.33062768007953,3363404
2024-02-08,53.64712905883789,55.09840631881166,53.52747527376229,54.8668183476976,2635695
2024-02-09,53.98678970336914,54.48856365905942,53.28816964456587,53.793803399915305,1805028
2024-02-12,53.49660110473633,53.87871760776426,53.21483571761673,53.539058902795446,1341713
2024-02-13,53.05657958984375,53.55449372640023,52.86359329393808,53.1492147780403,1164284
2024-02-14,53.535194396972656,53.573792391815275,52.755518580655675,52.952368354353,1386445
2024-02-15,54.2878532409668,54.314871838164905,53.37694421493431,53.96748987418916,1058327
2024-02-16,53.77450180053711,54.07170268041249,53.5158952358825,53.97906749307353,797431
2024-02-20,53.40396499633789,54.56962084362755,53.39238559706511,53.898015685806,1090314
2024-02-21,53.56607437133789,54.36118940902246,53.34606579425176,53.81310154561004,687975
2024-02-22,54.76646423339844,55.08682759737742,53.739764907847025,54.152759781906425,1091063
2024-02-23,54.50400161743164,55.21034125948013,54.24539504615291,55.21034125948013,1145542
2024-02-26,53.913455963134766,54.577337809906226,53.82082077342193,54.5078614176216,869902
2024-02-27,54.35732650756836,54.5117184826782,54.06012195548191,54.31486871441315,727959
2024-02-28,53.20711135864258,53.97520777532061,53.14149476751147,53.616250103342445,630998
2024-02-29,53.36150360107422,53.47343778649725,53.010261846815744,53.156934227714885,1277989
2024-03-01,52.547088623046875,52.92920876627692,52.311640858026344,52.74393839380175,950370
2024-03-04,53.33834457397461,53.743623519447446,52.709200938125335,52.75551853189366,901139
2024-03-05,53.09132385253906,53.465720742166994,52.67832528658943,53.03342685731248,580018
2024-03-06,53.92503356933594,54.00994547757961,53.542913424472474,53.542913424472474,548031
2024-03-07,54.76260757446289,54.924715475136345,54.25697383629086,54.79734209071133,574020
2024-03-08,54.68927001953125,55.20647946388482,54.09872070647029,54.93243370422908,703219
2024-03-11,54.56962203979492,54.68155623521878,54.29943605084078,54.45382804452886,811175
2024-03-12,53.562217712402344,54.11416540777665,53.17623772996987,54.08328700918205,1012345
2024-03-13,53.58537292480469,53.58537292480469,52.365679941457955,53.34992515127973,1568872
2024-03-14,52.57025146484375,53.19939514028237,52.500775069819404,52.948511837754054,1121551
2024-03-15,54.793487548828125,54.82050614630252,54.09872361377226,54.214517602948234,1166033
2024-03-18,55.503684997558594,55.52298399505731,54.28399203514374,54.5155800051283,971111
2024-03-19,55.164024353027344,56.07493338372345,54.98647357053073,55.6928169008977,1518892
2024-03-20,56.35669708251953,56.53810397974511,54.88226103066272,55.001911135810204,522541
2024-03-21,56.39143371582031,56.53038649414653,55.78930500974002,56.16370555134123,765944
2024-03-22,56.24090576171875,56.302662556722495,55.688954406372766,55.78544939856612,553778
2024-03-25,56.2370491027832,56.30266570113927,55.52684960008057,55.63492399737291,874650
2024-03-26,56.61530303955078,56.71179803240481,55.83176737708014,55.92826236993416,755198
2024-03-27,56.360557556152344,56.6770574398344,56.06721279027271,56.50337013954111,1071821
2024-03-28,56.194583892822266,56.69635413457261,55.88194014188705,56.25634068313046,725210
2024-04-01,56.54582595825195,57.03988031566692,56.19458786803122,56.19458786803122,636495
2024-04-02,55.07524871826172,55.48438747611881,54.42294626495573,55.183323107129624,947121
2024-04-03,56.4377555847168,56.684779085398155,55.67737504570876,55.67737504570876,1062575
2024-04-04,55.6464958190918,57.41813649157943,55.341575327597596,56.72723603679645,2251599
2024-04-05,56.25248336791992,56.5844224509816,55.279817557115415,55.279817557115415,1174030
2024-04-08,57.34865951538086,58.17851269527083,57.020576570969425,57.294622324536626,923630
2024-04-09,57.15567398071289,57.761658845530235,56.68477842397914,57.46831407248298,761445
2024-04-10,56.298805236816406,57.58797103029524,55.97458204876575,57.04760272971497,932877
2024-04-11,56.21002960205078,56.3605617958654,54.905420935161544,55.03665412976916,712965
2024-04-12,53.77064514160156,53.89801485212802,52.56253151566509,53.268871180875486,1848011
2024-04-15,53.30746841430664,54.531021221509164,53.087459834678036,54.26855484581188,852159
2024-04-16,52.419715881347656,53.07202199239369,52.361818889242976,53.07202199239369,800430
2024-04-17,52.62814712524414,53.74748533717323,52.253746561557925,53.74748533717323,1141543
2024-04-18,52.26146697998047,54.18749966435208,52.014443479572044,54.18749966435208,1801279
2024-04-19,53.604671478271484,53.944333837262306,52.666743871016585,52.666743871016585,1044832
