Price,Close,High,Low,Open,Volume
Ticker,EURTRY=X,EURTRY=X,EURTRY=X,EURTRY=X,EURTRY=X
Date,,,,,
2023-01-02,19.95490074157715,20.027099609375,19.85004997253418,19.94586944580078,0
2023-01-03,20.0137996673584,20.015899658203125,19.711280822753906,20.009700775146484,0
2023-01-04,19.728639602661133,19.922969818115234,19.733089447021484,19.753089904785156,0
2023-01-05,19.87264060974121,19.93899917602539,19.736120223999023,19.86488914489746,0
2023-01-06,19.74622917175293,19.939380645751953,19.669370651245117,19.74591064453125,0
2023-01-09,19.99894905090332,20.193910598754883,19.769290924072266,20.012100219726562,0
2023-01-10,20.10972023010254,20.188079833984375,19.881799697875977,20.10732078552246,0
2023-01-11,20.1389102935791,20.230960845947266,20.13397979736328,20.1612606048584,0
2023-01-12,20.210590362548828,20.348220825195312,20.146169662475586,20.210800170898438,0
2023-01-13,20.38665008544922,20.41550064086914,20.25023078918457,20.391660690307617,0
2023-01-16,20.330610275268555,20.425079345703125,20.29327964782715,20.32352066040039,0
2023-01-17,20.33662986755371,20.422100067138672,20.267459869384766,20.326860427856445,0
2023-01-18,20.232589721679688,20.451749801635742,20.195199966430664,20.23535919189453,0
2023-01-19,20.258819580078125,20.3581600189209,20.22089958190918,20.24188995361328,0
2023-01-20,20.348709106445312,20.4088191986084,20.313800811767578,20.34532928466797,0
2023-01-23,20.417470932006836,20.535240173339844,20.32611083984375,20.424720764160156,0
2023-01-24,20.349689483642578,20.4919490814209,20.331100463867188,20.35095977783203,0
2023-01-25,20.46331024169922,20.5433406829834,20.42081069946289,20.463850021362305,0
2023-01-26,20.542600631713867,20.55569076538086,20.4014892578125,20.538799285888672,0
2023-01-27,20.490999221801758,20.501800537109375,20.38629913330078,20.491849899291992,0
2023-01-30,20.441659927368164,20.526519775390625,20.371700286865234,20.44297981262207,0
2023-01-31,20.398820877075195,20.439220428466797,20.319570541381836,20.399389266967773,0
2023-02-01,20.418960571289062,20.54793930053711,20.40329933166504,20.4207706451416,0
2023-02-02,20.71099090576172,20.74917984008789,20.476409912109375,20.70992088317871,0
